BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.10,117.59,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.10,92.71,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.10,57.07,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.10,151.67,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.10,100.10,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.10,97.40,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.10,69.91,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.10,134.91,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.10,108.13,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.10,92.40,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
-0.50,0.10,47.60,-5.95,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.33,83.29,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.33,102.40,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.33,89.90,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.33,77.41,0.00,0.25,4.60,0.27,0.25,50.12,2.89,0.50,49.80,6.22,0.00
0.00,0.33,102.41,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.33,92.40,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.33,75.70,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.33,50.10,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.33,84.91,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.33,87.40,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.33,57.58,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.32,65.06,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.32,66.56,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.32,50.09,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.32,65.10,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.32,99.45,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
-0.43,0.32,47.87,-5.19,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.52,74.46,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.52,83.02,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
0.00,0.52,97.60,0.00,0.25,7.08,0.41,0.25,63.84,3.68,0.50,120.44,15.05,0.00
-0.50,0.52,32.60,-4.08,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.75,69.11,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.75,98.16,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.75,147.41,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
-0.50,0.75,40.08,-5.01,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.98,96.21,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.98,100.10,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.98,151.53,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.98,62.59,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.98,90.09,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.98,115.09,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.98,168.82,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.98,92.43,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.97,125.03,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.97,123.71,0.00,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.50,0.97,184.01,21.21,0.25,5.00,0.29,0.25,39.96,2.30,0.50,38.56,4.82,0.00
0.00,0.72,169.99,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.72,148.03,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.72,137.59,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.72,137.58,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.45,0.72,179.91,18.49,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.50,135.07,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.50,122.53,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.50,98.65,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.75,0.50,194.99,33.71,0.00,3.88,0.00,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.12,122.58,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.12,97.54,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.12,57.69,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.12,174.18,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.12,105.07,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.00,0.12,75.06,0.00,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
-0.50,0.12,50.05,-6.26,0.25,3.88,0.22,0.25,25.04,1.44,0.50,6.32,0.79,0.00
0.50,0.35,181.37,20.90,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.00,0.10,80.07,0.00,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
-0.00,0.10,45.04,-0.01,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
-0.50,0.10,-4.96,0.62,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.46,0.33,124.91,13.16,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.00,0.10,94.92,0.00,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.00,0.10,69.95,0.00,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
-0.50,0.10,-39.39,4.92,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.26,0.33,94.95,5.66,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.00,0.20,79.95,0.00,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.00,0.20,30.82,0.00,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.00,0.20,-4.95,-0.00,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.00,0.20,79.96,0.00,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.00,0.20,71.19,0.00,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.00,0.20,49.23,0.00,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.00,0.20,0.08,0.00,0.25,4.60,0.27,0.25,11.88,0.68,0.50,21.00,2.62,0.00
0.00,0.20,35.04,0.00,0.25,7.52,0.43,0.25,14.76,0.85,0.50,23.80,2.98,0.00
0.00,0.20,69.90,0.00,0.25,7.52,0.43,0.25,14.76,0.85,0.50,23.80,2.98,0.00
0.00,0.20,30.06,0.00,0.25,7.52,0.43,0.25,14.76,0.85,0.50,23.80,2.98,0.00
0.00,0.20,65.30,0.00,0.25,7.52,0.43,0.25,14.76,0.85,0.50,23.80,2.98,0.00
0.00,0.19,20.00,0.00,0.25,7.52,0.43,0.25,14.76,0.85,0.50,23.80,2.98,0.00
0.00,0.19,30.05,0.00,0.25,7.52,0.43,0.25,14.76,0.85,0.50,23.80,2.98,0.00
-1.00,0.19,-99.99,25.00,0.25,7.52,0.43,0.25,14.76,0.85,-0.00,23.80,-0.00,0.00
1.00,0.65,246.84,56.89,0.00,7.52,0.00,-0.00,14.76,-0.00,0.50,23.80,2.98,0.00
0.00,0.15,20.04,0.00,0.25,7.52,0.43,0.25,14.76,0.85,0.50,23.80,2.98,0.00
0.10,0.15,84.91,2.05,0.25,7.52,0.43,0.25,14.76,0.85,0.50,23.80,2.98,0.00
0.00,0.10,30.09,0.00,0.25,7.52,0.43,0.25,14.76,0.85,0.50,23.80,2.98,0.00
0.00,0.10,64.97,0.00,0.25,7.52,0.43,0.25,14.76,0.85,0.50,23.80,2.98,0.00
-0.97,0.10,-148.96,35.97,0.00,7.52,0.00,0.03,14.76,0.11,0.03,23.80,0.20,0.00
-1.00,0.55,-149.99,37.50,0.25,7.52,0.43,0.25,14.76,0.85,0.00,23.80,0.00,0.00
0.23,1.00,59.97,3.14,0.25,7.52,0.43,0.25,14.76,0.85,0.41,23.80,2.42,0.00
1.00,0.88,441.51,101.76,0.00,7.52,0.00,-0.00,14.76,-0.00,0.50,23.80,2.98,0.00
-0.50,0.39,-100.00,12.50,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.62,30.06,0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.62,59.98,0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
1.00,0.62,213.95,49.31,0.00,9.00,0.00,-0.00,43.68,-0.00,0.50,73.96,9.24,0.00
0.00,0.13,65.06,0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.12,69.91,0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.12,39.72,0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.12,-9.91,-0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.12,60.08,0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.12,64.91,0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.12,39.91,0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
-0.39,0.12,-30.00,2.96,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.30,35.05,0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.30,25.03,0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.30,34.97,0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.30,-15.83,-0.00,0.25,9.00,0.52,0.25,43.68,2.52,0.50,73.96,9.24,0.00
0.00,0.30,50.01,0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.30,15.03,0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.30,11.06,0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.30,-0.09,-0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.30,43.07,0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.30,-4.92,-0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.30,-14.96,-0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.30,-24.99,-0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.30,-29.97,-0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.30,9.94,0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.30,-4.92,-0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.30,20.08,0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
-0.50,0.30,-79.98,10.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.53,-7.71,-0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.52,49.92,0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
0.00,0.52,60.08,0.00,0.25,9.76,0.56,0.25,56.64,3.26,0.50,147.84,18.48,0.00
-1.00,0.52,-99.98,25.00,0.25,12.36,0.71,0.25,35.12,2.02,0.00,66.76,0.00,0.00
0.00,0.98,-9.94,-0.00,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
0.00,0.98,64.96,0.00,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
0.50,0.98,92.38,10.65,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
-0.50,0.73,-74.95,9.37,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
-0.05,0.96,-24.97,0.29,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
0.00,0.98,86.75,0.00,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
0.51,0.98,164.92,19.23,0.24,12.36,0.70,0.25,35.12,2.02,0.50,66.76,8.35,0.00
-0.50,0.72,-44.97,5.62,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
0.00,0.95,20.04,0.00,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
0.00,0.95,99.93,0.00,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
0.70,0.95,164.57,26.59,0.05,12.36,0.14,0.25,35.12,2.02,0.50,66.76,8.35,0.00
0.00,0.60,35.05,0.00,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
0.00,0.60,50.03,0.00,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
0.00,0.60,90.93,0.00,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
0.00,0.60,124.98,0.00,0.25,12.36,0.71,0.25,35.12,2.02,0.50,66.76,8.35,0.00
1.00,0.60,182.63,42.09,0.00,7.48,0.00,-0.00,22.96,-0.00,0.50,11.28,1.41,0.00
0.00,0.11,55.08,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.11,40.07,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.11,65.04,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.11,94.99,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.11,94.95,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.11,89.91,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.11,60.05,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.11,109.99,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.10,99.92,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.10,84.90,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.10,44.20,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.10,94.96,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.10,98.65,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.10,79.95,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.10,40.06,0.00,0.25,7.48,0.43,0.25,22.96,1.32,0.50,11.28,1.41,0.00
0.00,0.10,55.03,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,27.00,3.38,0.00
0.00,0.10,79.75,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,27.00,3.38,0.00
0.00,0.10,30.06,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,27.00,3.38,0.00
-0.00,0.10,5.03,-0.01,0.25,13.92,0.80,0.25,19.16,1.10,0.50,27.00,3.38,0.00
0.00,0.10,55.05,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,27.00,3.38,0.00
0.00,0.10,84.96,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,27.00,3.38,0.00
0.00,0.10,38.66,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,27.00,3.38,0.00
-1.00,0.10,-142.67,35.67,-0.00,13.92,-0.00,0.00,19.16,0.00,-0.00,27.00,-0.00,0.00
0.74,0.56,84.98,14.46,0.01,13.92,0.04,0.25,19.16,1.10,0.50,27.00,3.38,0.00
0.00,0.19,25.01,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,27.00,3.38,0.00
-1.00,0.19,-133.51,33.38,0.25,13.92,0.80,0.25,19.16,1.10,-0.00,27.00,-0.00,0.00
0.00,0.65,10.03,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,27.00,3.38,0.00
0.92,0.65,89.91,19.00,0.00,13.92,0.00,0.08,19.16,0.37,0.50,27.00,3.38,0.00
0.00,0.19,25.09,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,27.00,3.38,0.00
-1.00,0.19,-141.58,35.40,0.25,13.92,0.80,0.25,19.16,1.10,-0.00,27.00,-0.00,0.00
0.00,0.65,11.51,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,27.00,3.38,0.00
0.00,0.65,30.06,0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.65,-4.94,-0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.65,-30.48,-0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.65,-4.99,-0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.65,45.09,0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.65,0.02,0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.65,-15.82,-0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
-0.50,0.64,-59.96,7.50,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.87,24.50,0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.87,5.02,0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.87,-19.93,-0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.87,-44.93,-0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.87,20.09,0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.87,-19.96,-0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.87,-34.99,-0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.87,-2.72,-0.00,0.25,7.24,0.42,0.25,22.32,1.29,0.50,32.52,4.07,0.00
0.00,0.87,22.88,0.00,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
0.00,0.87,5.00,0.00,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
0.00,0.87,-39.99,-0.00,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
0.00,0.87,-45.05,-0.00,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
0.50,0.87,55.09,6.35,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
0.00,0.62,0.00,0.00,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
-0.18,0.62,-54.93,2.41,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
-0.50,0.70,-84.54,10.57,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
0.83,0.93,159.19,30.32,0.00,17.00,0.00,0.17,56.52,2.26,0.50,164.52,20.57,0.00
-0.50,0.52,-148.09,18.51,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
-0.50,0.75,-149.99,18.75,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
0.50,0.98,159.20,18.35,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
-0.50,0.73,-149.99,18.75,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
0.50,0.96,159.14,18.34,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
-0.59,0.71,-149.99,22.17,0.25,17.00,0.98,0.25,56.52,3.26,0.41,164.52,16.82,0.00
0.50,0.98,159.11,18.34,0.25,17.00,0.98,0.25,56.52,3.26,0.50,164.52,20.57,0.00
0.50,0.73,159.69,18.40,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
0.50,0.48,159.52,18.38,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
-0.50,0.23,-149.99,18.75,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
-0.50,0.46,-149.99,18.75,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
0.68,0.69,213.23,33.25,0.25,65.88,3.80,0.07,65.04,1.10,0.50,334.60,41.83,0.00
0.50,0.35,159.77,18.41,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
-0.50,0.10,-149.99,18.75,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
-0.50,0.33,-149.99,18.75,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
-0.50,0.56,-149.99,18.75,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
1.00,0.79,159.20,36.69,-0.00,65.88,-0.00,0.00,65.04,0.00,0.50,334.60,41.83,0.00
-0.50,0.30,-149.99,18.75,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
0.86,0.53,159.14,31.53,0.14,65.88,2.13,0.00,65.04,0.00,0.50,334.60,41.83,0.00
-0.50,0.10,-149.99,18.75,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
-0.50,0.33,-149.99,18.75,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
-0.50,0.56,-149.99,18.75,0.25,65.88,3.80,0.25,65.04,3.75,0.50,334.60,41.83,0.00
1.00,0.79,159.28,36.71,-0.00,65.88,-0.00,0.00,65.04,0.00,0.50,334.60,41.83,0.00
-0.50,0.30,-149.99,18.75,0.25,17.00,0.98,0.25,46.16,2.66,0.50,108.04,13.51,0.00
-0.93,0.53,-149.99,34.72,0.25,17.00,0.98,0.25,46.16,2.66,0.07,108.04,2.00,0.00
0.75,0.95,159.08,27.50,0.00,17.00,0.00,0.25,46.16,2.66,0.50,108.04,13.51,0.00
0.92,0.57,159.65,33.81,0.00,17.00,0.00,0.08,46.16,0.86,0.50,108.04,13.51,0.00
0.00,0.12,58.63,0.00,0.25,17.00,0.98,0.25,46.16,2.66,0.50,108.04,13.51,0.00
-0.68,0.12,-149.99,25.45,0.25,17.00,0.98,0.25,46.16,2.66,0.32,108.04,8.68,0.00
-1.00,0.43,-149.99,37.50,0.25,17.00,0.98,0.25,46.16,2.66,-0.00,108.04,-0.00,0.00
1.00,0.88,204.33,47.10,0.00,17.00,0.00,-0.00,46.16,-0.00,0.50,108.04,13.51,0.00
-0.79,0.39,-109.98,21.67,0.25,17.00,0.98,0.25,46.16,2.66,0.21,108.04,5.73,0.00
0.00,0.75,19.93,0.00,0.25,17.00,0.98,0.25,46.16,2.66,0.50,108.04,13.51,0.00
0.00,0.75,35.01,0.00,0.25,17.00,0.98,0.25,46.16,2.66,0.50,108.04,13.51,0.00
0.00,0.75,115.08,0.00,0.25,17.00,0.98,0.25,46.16,2.66,0.50,108.04,13.51,0.00
-0.50,0.75,-54.94,6.87,0.25,17.00,0.98,0.25,46.16,2.66,0.50,108.04,13.51,0.00
0.00,0.98,41.86,0.00,0.25,17.00,0.98,0.25,46.16,2.66,0.50,108.04,13.51,0.00
0.00,0.98,129.98,0.00,0.25,17.00,0.98,0.25,46.16,2.66,0.50,108.04,13.51,0.00
0.50,0.98,154.98,17.86,0.25,17.00,0.98,0.25,46.16,2.66,0.50,108.04,13.51,0.00
0.00,0.73,64.95,0.00,0.25,7.72,0.44,0.25,21.32,1.23,0.50,15.28,1.91,0.00
0.00,0.73,89.95,0.00,0.25,7.72,0.44,0.25,21.32,1.23,0.50,15.28,1.91,0.00
0.00,0.73,114.98,0.00,0.25,7.72,0.44,0.25,21.32,1.23,0.50,15.28,1.91,0.00
0.00,0.73,121.07,0.00,0.25,7.72,0.44,0.25,21.32,1.23,0.50,15.28,1.91,0.00
0.00,0.73,79.97,0.00,0.25,7.72,0.44,0.25,21.32,1.23,0.50,15.28,1.91,0.00
