BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.49,124.96,0.00,0.25,5.76,0.33,0.25,9.92,0.57,0.50,8.68,1.08,0.00
-1.00,0.49,15.02,-3.75,0.25,5.76,0.33,0.25,9.92,0.57,-0.00,8.68,-0.00,0.00
-1.00,0.72,35.10,-8.78,0.25,5.76,0.33,0.25,9.92,0.57,0.00,8.68,0.00,0.00
0.00,0.94,129.90,0.00,0.25,5.76,0.33,0.25,9.92,0.57,0.50,8.68,1.08,0.00
1.00,0.94,207.29,47.78,0.00,5.76,0.00,-0.00,9.92,-0.00,0.50,8.68,1.08,0.00
0.00,0.70,78.16,0.00,0.25,5.76,0.33,0.25,9.92,0.57,0.50,8.68,1.08,0.00
0.00,0.70,127.43,0.00,0.25,5.76,0.33,0.25,9.92,0.57,0.50,8.68,1.08,0.00
0.00,0.69,147.45,0.00,0.25,5.76,0.33,0.25,9.92,0.57,0.50,8.68,1.08,0.00
0.50,0.69,164.99,19.01,0.25,5.76,0.33,0.25,9.92,0.57,0.50,8.68,1.08,0.00
0.00,0.57,123.06,0.00,0.25,5.76,0.33,0.25,9.92,0.57,0.50,8.68,1.08,0.00
0.00,0.57,144.90,0.00,0.25,5.76,0.33,0.25,9.92,0.57,0.50,8.68,1.08,0.00
0.00,0.57,144.92,0.00,0.25,5.76,0.33,0.25,9.92,0.57,0.50,8.68,1.08,0.00
0.00,0.57,142.44,0.00,0.25,5.76,0.33,0.25,9.92,0.57,0.50,8.68,1.08,0.00
0.00,0.57,117.59,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,107.53,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,132.41,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,117.41,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,130.67,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,87.60,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,119.90,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,107.41,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,147.42,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,124.91,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,60.10,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,68.17,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,132.41,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.57,119.90,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.56,65.96,0.00,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
-0.50,0.56,50.10,-6.26,0.25,7.52,0.43,0.25,16.72,0.96,0.50,24.28,3.04,0.00
0.00,0.68,119.91,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.68,57.60,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.68,52.59,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.68,75.70,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.68,104.90,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
-0.36,0.68,52.59,-4.75,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.76,55.08,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.76,60.08,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.76,81.73,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
-0.50,0.76,52.59,-6.57,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.88,62.59,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.88,75.09,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.88,53.17,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.87,107.40,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.87,70.09,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
0.00,0.87,87.58,0.00,0.25,10.52,0.61,0.25,10.20,0.59,0.50,40.08,5.01,0.00
-0.50,0.87,40.09,-5.01,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,60.09,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,105.79,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,159.90,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,94.90,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,70.10,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,129.21,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,122.59,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,124.92,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,144.92,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,122.28,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,125.08,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,154.93,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,159.91,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,153.09,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
0.00,0.99,112.58,0.00,0.25,8.00,0.46,0.25,14.92,0.86,0.50,17.48,2.19,0.00
1.00,0.99,298.05,68.70,0.00,4.60,0.00,-0.00,22.60,-0.00,0.00,2.68,0.00,0.00
0.50,0.74,164.94,18.82,0.25,4.60,0.27,0.25,22.60,1.30,0.00,2.68,0.00,0.00
0.00,0.61,121.04,0.00,0.25,4.60,0.27,0.25,22.60,1.30,0.50,2.68,0.34,0.00
0.00,0.61,100.10,0.00,0.25,4.60,0.27,0.25,22.60,1.30,0.50,2.68,0.34,0.00
0.75,0.61,179.97,31.11,0.00,4.60,0.00,0.25,22.60,1.30,0.00,2.68,0.00,0.00
0.50,0.42,164.95,19.01,0.25,4.60,0.27,0.25,22.60,1.30,0.00,2.68,0.00,0.00
0.00,0.29,149.92,0.00,0.25,4.60,0.27,0.25,22.60,1.30,0.50,2.68,0.34,0.00
0.00,0.29,88.86,0.00,0.25,4.60,0.27,0.25,22.60,1.30,0.50,2.68,0.34,0.00
0.75,0.29,175.00,30.25,0.00,4.60,0.00,0.25,22.60,1.30,0.00,2.68,0.00,0.00
0.00,0.10,154.92,0.00,0.25,4.60,0.27,0.25,22.60,1.30,0.50,2.68,0.34,0.00
0.00,0.10,82.56,0.00,0.25,4.60,0.27,0.25,22.60,1.30,0.50,2.68,0.34,0.00
0.00,0.10,65.05,0.00,0.25,4.60,0.27,0.25,22.60,1.30,0.50,2.68,0.34,0.00
0.00,0.10,162.43,0.00,0.25,4.60,0.27,0.25,22.60,1.30,0.50,2.68,0.34,0.00
0.00,0.10,136.93,0.00,0.25,4.60,0.27,0.25,22.60,1.30,0.50,2.68,0.34,0.00
0.00,0.10,72.58,0.00,0.25,4.60,0.27,0.25,22.60,1.30,0.50,2.68,0.34,0.00
-0.05,0.10,55.06,-0.64,0.25,4.60,0.27,0.25,22.60,1.30,0.50,2.68,0.34,0.00
0.00,0.11,108.80,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,102.00,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,100.30,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,97.49,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,106.40,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,97.60,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,91.70,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,92.00,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,100.70,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,90.00,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,91.70,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,93.80,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,92.90,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,89.60,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,94.00,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,97.40,0.00,0.25,4.60,0.27,0.25,6.96,0.40,0.50,6.76,0.84,0.00
0.00,0.11,82.70,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.11,81.65,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.11,103.80,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.11,114.94,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.11,66.40,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.11,83.70,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.11,116.30,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.10,147.40,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.10,72.60,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.10,119.92,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.10,140.60,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.10,155.00,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.10,131.75,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.10,134.30,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.10,129.91,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.10,123.90,0.00,0.25,5.24,0.30,0.25,9.36,0.54,0.50,7.40,0.93,0.00
0.00,0.10,120.09,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,108.38,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,115.10,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,80.80,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,120.07,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,90.08,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,91.04,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,68.30,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,105.09,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,87.99,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,83.46,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
-0.00,0.10,45.09,-0.05,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,112.16,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,101.90,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.10,50.09,0.00,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
-0.50,0.10,35.09,-4.39,0.25,9.68,0.56,0.25,16.00,0.92,0.50,19.80,2.48,0.00
0.00,0.22,106.16,0.00,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
0.00,0.21,60.10,0.00,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
-0.50,0.21,40.08,-5.01,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
-0.50,0.33,30.09,-3.76,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
0.00,0.44,55.07,0.00,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
0.00,0.44,45.06,0.00,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
-0.50,0.44,40.04,-5.00,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
0.00,0.56,45.05,0.00,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
-0.50,0.56,35.01,-4.38,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
-0.50,0.67,40.02,-5.00,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
0.00,0.79,50.02,0.00,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
0.00,0.79,64.85,0.00,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
-0.50,0.79,23.50,-2.94,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
-0.37,0.90,40.10,-3.75,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
0.00,0.99,65.10,0.00,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
0.00,0.99,85.09,0.00,0.25,10.52,0.61,0.25,9.64,0.56,0.50,33.20,4.15,0.00
0.00,0.99,48.95,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.99,50.09,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.99,80.07,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.99,110.09,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.99,52.50,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.99,73.34,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.99,105.08,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.99,140.08,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.99,65.00,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.99,90.90,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.99,120.09,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.05,0.99,152.44,1.61,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.97,113.41,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.97,120.74,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.00,0.97,130.09,0.00,0.25,8.52,0.49,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.75,0.97,194.99,33.71,0.00,8.52,0.00,0.25,14.44,0.83,0.50,13.76,1.72,0.00
0.75,0.79,182.89,31.62,0.00,4.00,0.00,0.25,21.60,1.24,0.00,2.28,0.00,0.00
0.00,0.60,160.80,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.00,2.28,0.00,0.00
0.00,0.60,155.00,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.50,2.28,0.28,0.00
0.00,0.60,147.60,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.50,2.28,0.28,0.00
0.50,0.59,174.95,20.05,0.25,4.00,0.23,0.25,21.60,1.24,0.00,2.28,0.00,0.00
0.00,0.47,164.92,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.00,2.28,0.00,0.00
0.00,0.46,137.59,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.50,2.28,0.28,0.00
0.00,0.46,105.08,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.50,2.28,0.28,0.00
0.75,0.46,183.45,31.71,0.00,4.00,0.00,0.25,21.60,1.24,0.00,2.28,0.00,0.00
0.00,0.27,120.09,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.50,2.28,0.28,0.00
0.00,0.27,105.05,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.50,2.28,0.28,0.00
0.00,0.27,90.00,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.50,2.28,0.28,0.00
0.00,0.27,153.00,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.50,2.28,0.28,0.00
0.00,0.27,118.08,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.50,2.28,0.28,0.00
0.00,0.27,95.08,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.50,2.28,0.28,0.00
0.00,0.27,75.08,0.00,0.25,4.00,0.23,0.25,21.60,1.24,0.50,2.28,0.28,0.00
0.00,0.27,121.50,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,107.10,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,101.10,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,90.50,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,115.20,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,102.90,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,94.40,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,86.00,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,106.06,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,93.00,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,94.80,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,93.40,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,99.90,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,91.70,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,90.60,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,99.46,0.00,0.25,4.60,0.27,0.25,6.28,0.36,0.50,5.64,0.70,0.00
0.00,0.27,85.70,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,90.80,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,101.40,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,111.34,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,68.20,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,85.06,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,107.10,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,156.37,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,85.06,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,127.37,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,154.92,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,172.43,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,164.61,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,159.91,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,162.42,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.00,0.27,169.96,0.00,0.25,7.00,0.40,0.25,8.76,0.50,0.50,6.24,0.78,0.00
0.50,0.27,179.90,20.73,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,150.00,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,124.60,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,112.54,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,172.40,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,122.19,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,110.90,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,90.02,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,151.00,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,122.20,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,91.86,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,68.20,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,135.80,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,113.50,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.14,90.55,0.00,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
-0.50,0.14,65.11,-8.14,0.25,11.96,0.69,0.25,15.84,0.91,0.50,16.28,2.04,0.00
0.00,0.25,118.10,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.25,90.65,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.25,85.82,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.25,73.40,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.25,111.20,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.25,95.80,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.25,83.40,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.25,67.81,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.25,70.01,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.25,77.41,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.25,93.70,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.25,117.42,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
-0.50,0.25,56.90,-7.11,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.36,84.00,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.36,98.59,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
0.00,0.36,124.87,0.00,0.25,15.72,0.91,0.25,9.32,0.54,0.50,29.48,3.69,0.00
-0.50,0.36,60.09,-7.51,0.25,11.68,0.67,0.25,14.36,0.83,0.50,11.12,1.39,0.00
0.00,0.48,94.40,0.00,0.25,11.68,0.67,0.25,14.36,0.83,0.50,11.12,1.39,0.00
0.00,0.48,100.10,0.00,0.25,11.68,0.67,0.25,14.36,0.83,0.50,11.12,1.39,0.00
0.00,0.48,142.00,0.00,0.25,11.68,0.67,0.25,14.36,0.83,0.50,11.12,1.39,0.00
0.00,0.48,78.66,0.00,0.25,11.68,0.67,0.25,14.36,0.83,0.50,11.12,1.39,0.00
0.00,0.48,98.40,0.00,0.25,11.68,0.67,0.25,14.36,0.83,0.50,11.12,1.39,0.00
0.00,0.48,117.57,0.00,0.25,11.68,0.67,0.25,14.36,0.83,0.50,11.12,1.39,0.00
0.00,0.48,145.03,0.00,0.25,11.68,0.67,0.25,14.36,0.83,0.50,11.12,1.39,0.00
0.00,0.48,100.01,0.00,0.25,11.68,0.67,0.25,14.36,0.83,0.50,11.12,1.39,0.00
