BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.10,97.30,0.00,0.25,13.80,0.80,0.25,8.28,0.48,0.50,10.48,1.31,0.00
0.00,0.10,83.80,0.00,0.25,13.80,0.80,0.25,8.28,0.48,0.50,10.48,1.31,0.00
0.00,0.10,123.00,0.00,0.25,13.80,0.80,0.25,8.28,0.48,0.50,10.48,1.31,0.00
0.00,0.10,95.09,0.00,0.25,13.80,0.80,0.25,8.28,0.48,0.50,10.48,1.31,0.00
0.00,0.10,97.70,0.00,0.25,13.80,0.80,0.25,8.28,0.48,0.50,10.48,1.31,0.00
-0.70,0.10,64.00,-11.22,0.25,13.80,0.80,0.25,8.28,0.48,0.30,10.48,0.78,0.00
0.50,0.14,132.40,15.26,0.25,13.80,0.80,0.25,8.28,0.48,0.50,10.48,1.31,0.00
0.00,0.11,107.90,0.00,0.25,13.80,0.80,0.25,8.28,0.48,0.50,10.48,1.31,0.00
0.00,0.11,83.00,0.00,0.25,13.80,0.80,0.25,8.28,0.48,0.50,10.48,1.31,0.00
-1.00,0.11,28.94,-7.24,0.25,13.80,0.80,0.25,8.28,0.48,-0.00,10.48,-0.00,0.00
0.00,0.17,112.40,0.00,0.25,13.80,0.80,0.25,8.28,0.48,0.50,10.48,1.31,0.00
0.00,0.17,89.92,0.00,0.25,13.80,0.80,0.25,8.28,0.48,0.50,10.48,1.31,0.00
-0.50,0.17,64.91,-8.11,0.25,13.80,0.80,0.25,8.28,0.48,0.50,10.48,1.31,0.00
-1.00,0.20,37.63,-9.41,0.25,13.80,0.80,0.25,8.28,0.48,-0.00,10.48,-0.00,0.00
0.00,0.25,85.00,0.00,0.25,22.52,1.30,0.25,3.44,0.20,0.50,36.96,4.62,0.00
-0.50,0.25,59.96,-7.50,0.25,22.52,1.30,0.25,3.44,0.20,0.50,36.96,4.62,0.00
-0.50,0.28,43.70,-5.46,0.25,22.52,1.30,0.25,3.44,0.20,0.50,36.96,4.62,0.00
-1.00,0.31,19.98,-5.00,0.25,22.52,1.30,0.25,3.44,0.20,-0.00,36.96,-0.00,0.00
-0.50,0.37,49.97,-6.25,0.25,22.52,1.30,0.25,3.44,0.20,0.50,36.96,4.62,0.00
-0.50,0.40,39.97,-5.00,0.25,22.52,1.30,0.25,3.44,0.20,0.50,36.96,4.62,0.00
-1.00,0.43,34.96,-8.74,0.25,22.52,1.30,0.25,3.44,0.20,0.00,36.96,0.00,0.00
-1.00,0.48,34.94,-8.73,0.25,22.52,1.30,0.25,3.44,0.20,0.00,36.96,0.00,0.00
-1.00,0.54,24.95,-6.24,0.25,22.52,1.30,0.25,3.44,0.20,-0.00,36.96,-0.00,0.00
-1.00,0.60,29.92,-7.48,0.25,22.52,1.30,0.25,3.44,0.20,-0.00,36.96,-0.00,0.00
-0.50,0.65,44.90,-5.61,0.25,22.52,1.30,0.25,3.44,0.20,0.50,36.96,4.62,0.00
-0.50,0.68,48.27,-6.03,0.25,22.52,1.30,0.25,3.44,0.20,0.50,36.96,4.62,0.00
-1.00,0.71,14.91,-3.73,0.25,22.52,1.30,0.25,3.44,0.20,-0.00,36.96,-0.00,0.00
-0.50,0.77,39.91,-4.99,0.25,22.52,1.30,0.25,3.44,0.20,0.50,36.96,4.62,0.00
-0.50,0.80,57.34,-7.17,0.25,22.52,1.30,0.25,3.44,0.20,0.50,36.96,4.62,0.00
0.00,0.83,99.91,0.00,0.25,22.52,1.30,0.25,3.44,0.20,0.50,36.96,4.62,0.00
-1.00,0.82,5.10,-1.27,0.25,11.72,0.68,0.25,17.80,1.03,-0.00,7.28,-0.00,0.00
-1.00,0.88,62.87,-15.72,0.25,11.72,0.68,0.25,17.80,1.03,0.00,7.28,0.00,0.00
0.00,0.94,109.91,0.00,0.25,11.72,0.68,0.25,17.80,1.03,0.50,7.28,0.91,0.00
0.62,0.94,141.20,20.12,0.13,11.72,0.36,0.25,17.80,1.03,0.50,7.28,0.91,0.00
-1.00,0.90,54.90,-13.72,0.25,11.72,0.68,0.25,17.80,1.03,-0.00,7.28,-0.00,0.00
-0.50,0.96,72.46,-9.06,0.25,11.72,0.68,0.25,17.80,1.03,0.50,7.28,0.91,0.00
0.00,0.99,105.10,0.00,0.25,11.72,0.68,0.25,17.80,1.03,0.50,7.28,0.91,0.00
1.00,0.99,174.70,40.27,0.00,11.72,0.00,-0.00,17.80,-0.00,0.50,7.28,0.91,0.00
-1.00,0.92,64.03,-16.01,0.25,11.72,0.68,0.25,17.80,1.03,-0.00,7.28,-0.00,0.00
0.00,0.98,95.10,0.00,0.25,11.72,0.68,0.25,17.80,1.03,0.50,7.28,0.91,0.00
0.00,0.98,125.10,0.00,0.25,11.72,0.68,0.25,17.80,1.03,0.50,7.28,0.91,0.00
1.00,0.98,189.21,43.61,0.00,11.72,0.00,-0.00,17.80,-0.00,0.50,7.28,0.91,0.00
0.50,0.92,129.90,14.97,0.25,11.72,0.68,0.25,17.80,1.03,0.50,7.28,0.91,0.00
0.00,0.89,120.09,0.00,0.25,11.72,0.68,0.25,17.80,1.03,0.50,7.28,0.91,0.00
0.50,0.89,135.10,15.57,0.25,11.72,0.68,0.25,17.80,1.03,0.50,7.28,0.91,0.00
1.00,0.86,150.10,34.60,0.00,11.72,0.00,0.00,17.80,0.00,0.50,7.28,0.91,0.00
1.00,0.79,154.99,35.72,0.00,4.92,0.00,-0.00,19.00,-0.00,0.00,1.40,0.00,0.00
0.75,0.73,146.17,25.27,0.00,4.92,0.00,0.25,19.00,1.09,0.00,1.40,0.00,0.00
0.50,0.68,135.06,15.56,0.25,4.92,0.28,0.25,19.00,1.09,0.00,1.40,0.00,0.00
0.50,0.65,135.05,15.56,0.25,4.92,0.28,0.25,19.00,1.09,0.00,1.40,0.00,0.00
1.00,0.62,169.92,39.16,0.00,4.92,0.00,-0.00,19.00,-0.00,0.00,1.40,0.00,0.00
0.50,0.56,130.08,14.99,0.25,4.92,0.28,0.25,19.00,1.09,0.50,1.40,0.17,0.00
0.00,0.53,125.07,0.00,0.25,4.92,0.28,0.25,19.00,1.09,0.50,1.40,0.17,0.00
0.00,0.53,115.05,0.00,0.25,4.92,0.28,0.25,19.00,1.09,0.50,1.40,0.17,0.00
1.00,0.53,167.30,38.56,0.00,4.92,0.00,-0.00,19.00,-0.00,0.00,1.40,0.00,0.00
0.00,0.46,125.05,0.00,0.25,4.92,0.28,0.25,19.00,1.09,0.50,1.40,0.17,0.00
0.00,0.46,111.97,0.00,0.25,4.92,0.28,0.25,19.00,1.09,0.50,1.40,0.17,0.00
0.00,0.46,105.03,0.00,0.25,4.92,0.28,0.25,19.00,1.09,0.50,1.40,0.17,0.00
0.75,0.46,139.60,24.13,0.00,4.92,0.00,0.25,19.00,1.09,0.00,1.40,0.00,0.00
0.00,0.42,122.49,0.00,0.25,4.92,0.28,0.25,19.00,1.09,0.50,1.40,0.17,0.00
0.00,0.42,105.09,0.00,0.25,4.92,0.28,0.25,19.00,1.09,0.50,1.40,0.17,0.00
0.00,0.42,90.07,0.00,0.25,4.92,0.28,0.25,19.00,1.09,0.50,1.40,0.17,0.00
0.00,0.42,115.01,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,116.80,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,112.09,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,82.59,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,105.04,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,107.30,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,102.00,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,89.66,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,99.80,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,103.40,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,99.70,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,81.36,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,98.60,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,99.70,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,92.75,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,92.50,0.00,0.25,3.76,0.22,0.25,3.44,0.20,0.50,3.00,0.38,0.00
0.00,0.42,83.80,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.42,99.30,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.42,98.70,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.42,95.30,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.42,82.30,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.42,100.20,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.42,100.90,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.41,100.17,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.41,85.01,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.41,107.00,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.41,114.90,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.41,88.38,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.41,92.50,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.41,82.60,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.41,116.40,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.41,114.91,0.00,0.25,3.96,0.23,0.25,4.76,0.27,0.50,3.16,0.40,0.00
0.00,0.41,92.59,0.00,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
0.00,0.41,99.79,0.00,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
0.00,0.41,109.91,0.00,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
0.00,0.41,95.20,0.00,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
0.00,0.41,88.00,0.00,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
0.00,0.41,107.70,0.00,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
0.00,0.41,100.00,0.00,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
-0.50,0.41,73.30,-9.16,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
-0.50,0.44,69.80,-8.72,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
0.00,0.47,99.30,0.00,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
0.00,0.47,87.20,0.00,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
-0.50,0.47,65.62,-8.20,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
-0.50,0.50,71.90,-8.99,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
0.00,0.53,87.47,0.00,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
0.00,0.53,82.48,0.00,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
-0.50,0.53,71.40,-8.93,0.25,7.88,0.45,0.25,7.76,0.45,0.50,10.24,1.28,0.00
0.00,0.56,86.24,0.00,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.18,0.56,74.99,-3.36,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
0.00,0.57,80.50,0.00,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.50,0.57,57.40,-7.17,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
0.00,0.60,77.43,0.00,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.50,0.60,69.93,-8.74,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.50,0.63,62.42,-7.80,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.50,0.65,54.92,-6.87,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.50,0.68,62.44,-7.81,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.50,0.71,59.92,-7.49,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.50,0.74,62.42,-7.80,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.50,0.77,69.92,-8.74,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.50,0.80,52.40,-6.55,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.50,0.83,65.40,-8.18,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-0.50,0.86,69.98,-8.75,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
0.00,0.88,104.90,0.00,0.25,15.00,0.86,0.25,3.32,0.19,0.50,36.52,4.57,0.00
-1.00,0.88,37.70,-9.43,0.25,7.00,0.40,0.25,15.04,0.87,-0.00,7.56,-0.00,0.00
0.00,0.94,84.98,0.00,0.25,7.00,0.40,0.25,15.04,0.87,0.50,7.56,0.94,0.00
0.00,0.94,99.96,0.00,0.25,7.00,0.40,0.25,15.04,0.87,0.50,7.56,0.94,0.00
0.00,0.94,119.95,0.00,0.25,7.00,0.40,0.25,15.04,0.87,0.50,7.56,0.94,0.00
-1.00,0.94,38.10,-9.53,0.25,7.00,0.40,0.25,15.04,0.87,-0.00,7.56,-0.00,0.00
0.00,1.00,97.47,0.00,0.25,7.00,0.40,0.25,15.04,0.87,0.50,7.56,0.94,0.00
0.16,1.00,129.42,4.86,0.25,7.00,0.40,0.25,15.04,0.87,0.50,7.56,0.94,0.00
0.75,0.99,144.96,25.06,0.00,7.00,0.00,0.25,15.04,0.87,0.50,7.56,0.94,0.00
-1.00,0.94,63.50,-15.88,0.25,7.00,0.40,0.25,15.04,0.87,-0.00,7.56,-0.00,0.00
0.00,1.00,122.40,0.00,0.25,7.00,0.40,0.25,15.04,0.87,0.50,7.56,0.94,0.00
0.50,1.00,144.91,16.83,0.25,7.00,0.40,0.25,15.04,0.87,0.50,7.56,0.94,0.00
1.00,0.97,164.91,38.01,0.00,7.00,0.00,-0.00,15.04,-0.00,0.50,7.56,0.94,0.00
0.00,0.90,119.90,0.00,0.25,7.00,0.40,0.25,15.04,0.87,0.50,7.56,0.94,0.00
0.00,0.90,107.03,0.00,0.25,7.00,0.40,0.25,15.04,0.87,0.50,7.56,0.94,0.00
1.00,0.90,157.41,36.28,0.00,7.00,0.00,0.00,15.04,0.00,0.50,7.56,0.94,0.00
1.00,0.84,174.92,40.32,0.00,7.00,0.00,-0.00,15.04,-0.00,0.50,7.56,0.94,0.00
0.00,0.78,111.64,0.00,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.75,0.78,149.90,25.91,0.00,3.76,0.00,0.25,15.96,0.92,0.00,1.44,0.00,0.00
0.75,0.73,148.30,25.64,0.00,3.76,0.00,0.25,15.96,0.92,0.00,1.44,0.00,0.00
0.75,0.69,146.20,25.27,0.00,3.76,0.00,0.25,15.96,0.92,0.00,1.44,0.00,0.00
0.00,0.64,115.07,0.00,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.75,0.64,148.30,25.64,0.00,3.76,0.00,0.25,15.96,0.92,0.00,1.44,0.00,0.00
0.00,0.59,134.40,0.00,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.00,0.59,125.80,0.00,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.00,0.59,117.54,0.00,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.41,0.59,136.40,12.73,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.00,0.57,130.20,0.00,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.00,0.57,116.30,0.00,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.00,0.57,115.05,0.00,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.00,0.57,125.20,0.00,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.00,0.57,110.90,0.00,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.00,0.57,102.23,0.00,0.25,3.76,0.22,0.25,15.96,0.92,0.50,1.44,0.18,0.00
0.00,0.57,90.05,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
0.00,0.57,112.40,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
0.00,0.57,110.00,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
-0.50,0.56,80.32,-10.04,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
0.00,0.59,98.70,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
0.00,0.59,111.80,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
0.00,0.59,104.80,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
-1.00,0.59,61.92,-15.48,0.25,5.00,0.29,0.25,3.28,0.19,-0.00,3.00,-0.00,0.00
0.00,0.65,92.70,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
0.00,0.65,105.90,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
-1.00,0.65,73.72,-18.43,0.25,5.00,0.29,0.25,3.28,0.19,-0.00,3.00,-0.00,0.00
0.00,0.71,105.60,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
0.00,0.71,88.00,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
-1.00,0.71,60.10,-15.03,0.25,5.00,0.29,0.25,3.28,0.19,-0.00,3.00,-0.00,0.00
0.00,0.76,97.21,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
0.00,0.76,110.40,0.00,0.25,5.00,0.29,0.25,3.28,0.19,0.50,3.00,0.38,0.00
-1.00,0.76,45.10,-11.28,0.25,6.16,0.35,0.25,4.60,0.27,-0.00,6.56,-0.00,0.00
-1.00,0.82,68.69,-17.17,0.25,6.16,0.35,0.25,4.60,0.27,-0.00,6.56,-0.00,0.00
0.00,0.88,112.10,0.00,0.25,6.16,0.35,0.25,4.60,0.27,0.50,6.56,0.82,0.00
0.00,0.88,126.10,0.00,0.25,6.16,0.35,0.25,4.60,0.27,0.50,6.56,0.82,0.00
-1.00,0.88,30.44,-7.61,0.25,6.16,0.35,0.25,4.60,0.27,-0.00,6.56,-0.00,0.00
-1.00,0.93,60.03,-15.01,0.25,6.16,0.35,0.25,4.60,0.27,-0.00,6.56,-0.00,0.00
0.00,0.99,122.30,0.00,0.25,6.16,0.35,0.25,4.60,0.27,0.50,6.56,0.82,0.00
1.00,0.99,179.99,41.49,0.00,6.16,0.00,-0.00,4.60,-0.00,0.32,6.56,0.52,0.00
-1.00,0.93,46.40,-11.60,0.25,6.16,0.35,0.25,4.60,0.27,-0.00,6.56,-0.00,0.00
0.00,0.99,90.09,0.00,0.25,6.16,0.35,0.25,4.60,0.27,0.50,6.56,0.82,0.00
1.00,0.99,167.10,38.51,0.00,6.16,0.00,-0.00,4.60,-0.00,0.50,6.56,0.82,0.00
1.00,0.92,192.40,44.35,-0.00,6.16,-0.00,0.00,4.60,0.00,0.50,6.56,0.82,0.00
0.00,0.86,110.02,0.00,0.25,6.16,0.35,0.25,4.60,0.27,0.50,6.56,0.82,0.00
0.00,0.86,148.85,0.00,0.25,6.16,0.35,0.25,4.60,0.27,0.50,6.56,0.82,0.00
0.00,0.86,125.10,0.00,0.25,6.16,0.35,0.25,4.60,0.27,0.50,6.56,0.82,0.00
1.00,0.86,189.92,43.77,-0.00,6.16,-0.00,0.00,4.60,0.00,0.50,6.56,0.82,0.00
0.00,0.80,135.08,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.80,121.09,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.75,0.80,164.91,28.51,0.25,12.64,0.73,0.00,8.80,0.00,0.50,8.72,1.09,0.00
0.50,0.75,154.92,17.85,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,127.10,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,137.58,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,141.70,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,123.00,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,110.05,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,135.50,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,127.70,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,117.30,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,100.01,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,132.70,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,130.90,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
0.00,0.72,97.32,0.00,0.25,12.64,0.73,0.25,8.80,0.51,0.50,8.72,1.09,0.00
-0.50,0.72,90.09,-11.26,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
0.00,0.75,108.72,0.00,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
0.00,0.75,122.80,0.00,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
0.00,0.75,111.90,0.00,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
0.00,0.75,100.32,0.00,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
0.00,0.75,134.90,0.00,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
-0.50,0.75,85.08,-10.63,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
-0.50,0.78,85.06,-10.63,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
0.00,0.81,129.91,0.00,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
-0.50,0.81,80.09,-10.01,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
-0.50,0.84,85.09,-10.64,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
0.00,0.86,104.47,0.00,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
0.00,0.86,118.70,0.00,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
0.00,0.86,106.74,0.00,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
-0.50,0.86,90.09,-11.26,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
0.00,0.89,100.07,0.00,0.25,17.40,1.00,0.25,5.24,0.30,0.50,23.36,2.92,0.00
0.00,0.89,99.30,0.00,0.25,14.84,0.86,0.25,16.84,0.97,0.50,5.76,0.72,0.00
-1.00,0.89,90.09,-22.52,0.25,14.84,0.86,0.25,16.84,0.97,0.00,5.76,0.00,0.00
0.00,0.95,105.09,0.00,0.25,14.84,0.86,0.25,16.84,0.97,0.50,5.76,0.72,0.00
0.50,0.95,162.67,18.75,0.25,14.84,0.86,0.25,16.84,0.97,0.50,5.76,0.72,0.00
-1.00,0.92,72.50,-18.12,0.25,14.84,0.86,0.25,16.84,0.97,-0.00,5.76,-0.00,0.00
0.00,0.98,105.09,0.00,0.25,14.84,0.86,0.25,16.84,0.97,0.50,5.76,0.72,0.00
0.00,0.98,129.38,0.00,0.25,14.84,0.86,0.25,16.84,0.97,0.50,5.76,0.72,0.00
1.00,0.98,192.90,44.46,0.00,14.84,0.00,-0.00,16.84,-0.00,0.50,5.76,0.72,0.00
0.00,0.91,105.01,0.00,0.25,14.84,0.86,0.25,16.84,0.97,0.50,5.76,0.72,0.00
0.00,0.91,131.49,0.00,0.25,14.84,0.86,0.25,16.84,0.97,0.50,5.76,0.72,0.00
0.00,0.91,135.10,0.00,0.25,14.84,0.86,0.25,16.84,0.97,0.50,5.76,0.72,0.00
1.00,0.91,194.73,44.88,0.00,14.84,0.00,-0.00,16.84,-0.00,0.50,5.76,0.72,0.00
0.00,0.85,137.67,0.00,0.25,14.84,0.86,0.25,16.84,0.97,0.50,5.76,0.72,0.00
0.50,0.85,164.70,18.98,0.25,14.84,0.86,0.25,16.84,0.97,0.50,5.76,0.72,0.00
0.75,0.82,171.40,29.63,0.00,14.84,0.00,0.25,16.84,0.97,0.50,5.76,0.72,0.00
1.00,0.77,175.80,40.52,0.00,14.84,0.00,-0.00,16.84,-0.00,0.50,5.76,0.72,0.00
1.00,0.71,204.92,47.23,0.00,7.80,0.00,-0.00,17.84,-0.00,0.00,1.28,0.00,0.00
0.75,0.65,173.00,29.91,0.00,7.80,0.00,0.25,17.84,1.03,0.00,1.28,0.00,0.00
0.00,0.60,150.09,0.00,0.25,7.80,0.45,0.25,17.84,1.03,0.00,1.28,0.00,0.00
0.00,0.60,125.13,0.00,0.25,7.80,0.45,0.25,17.84,1.03,0.50,1.28,0.16,0.00
0.50,0.60,160.04,18.44,0.25,7.80,0.45,0.25,17.84,1.03,0.00,1.28,0.00,0.00
